route_id,date,avg_temperature,rainfall_mm,weather_condition,traffic_level,road_incident_flag
11,2025-02-19,36.52637728043979,0.0,Fog,Medium,0
11,2025-02-20,35.86124893369408,2.468600505396941,Fog,Medium,0
11,2025-02-21,25.393726313304146,21.186680462086265,Clear,High,0
11,2025-02-22,35.515639826679866,1.1658205803106818,Storm,Low,0
11,2025-02-23,35.92748754472256,1.7236656269003925,Storm,Medium,0
11,2025-02-24,24.88231244876679,0.0,Storm,Medium,0
11,2025-02-25,26.184211949796804,0.0,Fog,High,0
11,2025-02-26,15.804910552183422,0.0,Storm,Medium,0
11,2025-02-27,31.269334744540256,6.487607333356961,Clear,High,0
11,2025-02-28,22.627729755302056,12.962627995269132,Clear,Low,0
11,2025-03-01,29.761167206549402,6.663165093751235,Storm,Medium,0
11,2025-03-02,34.72442969630734,7.948306892096945,Clear,Medium,0
11,2025-03-03,31.33855366766335,3.042750209161171,Rain,Low,0
11,2025-03-04,36.30875291709585,13.660210649846025,Clear,Medium,0
11,2025-03-05,16.82081822474972,19.746311275151218,Rain,Low,0
11,2025-03-06,25.812084396816495,0.0,Storm,Medium,1
11,2025-03-07,20.817705009721788,4.023793042259239,Storm,Low,0
11,2025-03-08,15.007743297875148,0.0,Rain,Medium,0
11,2025-03-09,20.814506815282012,17.90180638778603,Storm,Low,1
11,2025-03-10,16.274350894791535,22.84558888853586,Storm,Low,0
11,2025-03-11,19.597761628086623,3.345759478181066,Rain,High,0
11,2025-03-12,27.65629336243317,0.0,Rain,Medium,1
11,2025-03-13,23.717032224624166,0.0,Rain,Medium,1
11,2025-03-14,31.668901532684433,20.12067949141453,Clear,High,0
11,2025-03-15,20.53671457579675,3.461022260143647,Clear,Medium,0
11,2025-03-16,22.827079233783802,12.72748337704709,Storm,High,0
11,2025-03-17,26.355726442680037,2.8139186751587895,Rain,Low,0
11,2025-03-18,22.31491109059857,0.0,Rain,High,0
11,2025-03-19,31.422602648993916,5.850458602001818,Clear,Medium,0
11,2025-03-20,24.2779922804683,3.2009136919847467,Storm,High,0
11,2025-03-21,17.55154462844567,2.347402168802291,Fog,Medium,0
11,2025-03-22,39.91906462466022,7.945768005403199,Rain,Medium,0
11,2025-03-23,33.037851608635364,0.0,Clear,Low,0
11,2025-03-24,23.538702923079406,0.0,Storm,Medium,0
11,2025-03-25,30.366058864819514,3.0639760399260085,Rain,High,0
11,2025-03-26,18.055854821363152,0.0,Rain,Low,0
11,2025-03-27,15.684267303342551,4.516803212656557,Storm,Low,0
11,2025-03-28,37.147068439293605,0.816805800585402,Rain,Medium,0
11,2025-03-29,37.48196981340833,2.128701437701289,Clear,Medium,0
11,2025-03-30,38.38355703492263,8.510912916767348,Clear,High,0
11,2025-03-31,29.67298391475215,18.762319706355726,Clear,Low,0
11,2025-04-01,33.26905754633248,0.6619341291218159,Fog,Medium,0
11,2025-04-02,30.808066148606244,0.0,Clear,Medium,1
11,2025-04-03,37.29670510953315,12.005953972771273,Storm,Medium,0
11,2025-04-04,22.459773046747017,6.234575561691425,Storm,Medium,0
11,2025-04-05,18.745407151152584,0.0,Rain,Medium,0
11,2025-04-06,25.017360789819556,2.788077853807681,Rain,Low,0
11,2025-04-07,26.461690253643095,4.949591297764713,Rain,Medium,0
11,2025-04-08,34.926572080055735,0.5678130757230431,Clear,Medium,0
11,2025-04-09,34.997282606720425,0.0,Rain,Medium,0
11,2025-04-10,35.757115159061996,0.0,Fog,High,0
11,2025-04-11,15.241656667254558,5.031979906152884,Fog,Low,0
11,2025-04-12,23.71477875941458,0.0,Clear,Medium,0
11,2025-04-13,27.795694016563864,16.732290912934978,Clear,Medium,0
11,2025-04-14,25.690686792184714,5.008755862406208,Storm,High,0
11,2025-04-15,16.78847054725941,0.0,Fog,Medium,0
11,2025-04-16,18.570706980419153,0.0,Clear,High,0
11,2025-04-17,20.110094369138405,12.611710130736654,Clear,Medium,0
11,2025-04-18,15.671298850853558,11.718763164925985,Storm,Medium,0
11,2025-04-19,34.466303776872735,0.652650318758087,Storm,Low,0
11,2025-04-20,39.57537890625649,0.0,Storm,Medium,0
11,2025-04-21,15.978306362096484,12.35337453252507,Storm,Low,0
11,2025-04-22,39.33767958933924,1.7220799607283106,Clear,Low,0
11,2025-04-23,36.939959329035474,0.0,Clear,Low,0
11,2025-04-24,20.257380669237666,0.27307722276428326,Rain,Low,0
11,2025-04-25,27.287282556488066,1.6597966576239527,Clear,Low,1
11,2025-04-26,17.104260914005096,0.0,Fog,Medium,0
11,2025-04-27,16.488603450062406,19.19844487373053,Rain,Low,0
11,2025-04-28,26.076000213900286,7.705134754664002,Fog,Medium,0
11,2025-04-29,24.5293750241295,11.106802242124623,Fog,Medium,0
11,2025-04-30,25.067532155799096,8.48196853017979,Rain,High,0
11,2025-05-01,35.87435183412226,1.3328233142396684,Rain,Medium,0
11,2025-05-02,38.91529635409647,1.5313601207538943,Clear,Medium,0
11,2025-05-03,39.50001038998329,16.366497063755457,Rain,Medium,0
11,2025-05-04,27.80486191899015,0.0,Rain,Medium,1
11,2025-05-05,15.189785404347854,21.759187876093765,Clear,Medium,1
11,2025-05-06,39.0008134395499,10.60761268005573,Fog,Medium,0
11,2025-05-07,39.36331384155936,3.5060578639757534,Storm,Medium,0
11,2025-05-08,36.424220883224166,0.0,Storm,Medium,0
11,2025-05-09,39.7480372818735,7.197580839401432,Clear,High,0
11,2025-05-10,15.935799436326754,0.0,Rain,Medium,0
11,2025-05-11,17.761078173528777,18.37422041572723,Rain,Medium,0
11,2025-05-12,19.08669845265693,2.4529405912823727,Fog,High,0
11,2025-05-13,20.254627590538593,2.641285354663228,Fog,Medium,0
11,2025-05-14,39.307339603058324,15.48794439671241,Rain,Medium,0
11,2025-05-15,17.739946758378174,1.399582261675501,Fog,Low,0
11,2025-05-16,21.387570605976595,14.33762075249919,Storm,Medium,0
11,2025-05-17,28.140797864987597,18.44685173230615,Clear,Medium,0
11,2025-05-18,19.363887383924126,11.513309519952038,Storm,Medium,0
11,2025-05-19,24.06542378963655,3.6518647430560147,Clear,Medium,1
11,2025-05-20,21.418602185863946,4.340563916670435,Fog,Low,0
11,2025-05-21,29.29747419150925,3.866452058927003,Storm,Medium,0
11,2025-05-22,37.58369625915145,6.315516401774957,Fog,Medium,0
11,2025-05-23,21.086140850718618,7.549847324777368,Clear,Medium,0
11,2025-05-24,38.777704552065316,16.935424710049375,Storm,Medium,0
11,2025-05-25,24.82343262569517,0.0,Fog,Medium,0
11,2025-05-26,29.219642066354375,3.598220701746561,Rain,Medium,0
11,2025-05-27,34.46338427508513,1.6930385455722612,Fog,Medium,0
11,2025-05-28,32.518427483357556,0.0,Rain,Low,0
11,2025-05-29,39.95436844731162,3.160113398970358,Storm,Medium,1
11,2025-05-30,35.25384338191745,10.055388769032081,Storm,Low,0
11,2025-05-31,27.66779409831996,14.956243422557726,Rain,Medium,0
11,2025-06-01,18.975628269160666,5.72073392136454,Storm,High,1
11,2025-06-02,16.423821682392028,3.864181317692114,Rain,Medium,0
11,2025-06-03,25.570584072248025,0.0,Storm,Medium,0
11,2025-06-04,37.35268995994869,4.753509306563364,Rain,High,1
11,2025-06-05,18.948537140092036,10.37670118201897,Storm,High,1
11,2025-06-06,28.946346228254885,0.0,Fog,Low,0
11,2025-06-07,16.406748605367763,10.705847001198595,Clear,Low,0
11,2025-06-08,28.551049613848726,21.0741934708135,Storm,Low,0
11,2025-06-09,30.916363983644697,20.052386894064135,Clear,High,0
11,2025-06-10,31.239523615445975,6.4601060977572695,Clear,Low,0
11,2025-06-11,29.546508767116563,0.7185466900719533,Storm,Medium,0
11,2025-06-12,29.095437014379275,6.564220204206677,Fog,Low,0
11,2025-06-13,37.09399997085956,3.4955225374851473,Fog,Medium,0
11,2025-06-14,37.73846424783471,16.600825123986134,Storm,Low,0
11,2025-06-15,39.74864025189308,18.617609133402233,Fog,High,0
11,2025-06-16,32.752772297655326,6.579626977529609,Storm,Medium,0
11,2025-06-17,21.71687614662249,0.0,Fog,High,1
11,2025-06-18,16.88989687904003,3.461912221189645,Fog,Medium,0
11,2025-06-19,28.632941823732825,8.188270435795303,Rain,Medium,0
11,2025-06-20,23.15058630694962,0.0,Fog,Medium,1
11,2025-06-21,32.46450678631975,8.53223067546855,Fog,Medium,0
11,2025-06-22,27.92620886725333,0.0,Rain,Low,0
11,2025-06-23,32.65722035097518,14.753357348887596,Fog,Medium,0
11,2025-06-24,27.525514300390626,0.0,Clear,Medium,1
11,2025-06-25,24.366532487815842,13.402168599640815,Storm,Medium,0
11,2025-06-26,16.148001402281576,0.0,Rain,Medium,0
11,2025-06-27,32.32687782426217,0.0,Storm,Medium,0
11,2025-06-28,15.506234494752302,0.2583831450167784,Storm,Medium,0
11,2025-06-29,30.082342026216615,22.099420509996012,Rain,Medium,1
12,2025-01-01,29.505782176498897,0.0,Rain,Medium,0
12,2025-01-02,38.30569245461158,17.63539010796508,Storm,Medium,0
12,2025-01-03,20.29897725644934,0.0,Clear,Medium,1
12,2025-01-04,32.88401600124507,6.2936433827975,Storm,Medium,0
12,2025-01-05,31.169374027048313,0.0,Clear,Medium,0
12,2025-01-06,37.58609241352319,0.0,Fog,Low,1
12,2025-01-07,27.566233365557054,0.0,Rain,Medium,0
12,2025-01-08,19.065153307184588,22.896989895963834,Clear,Medium,0
12,2025-01-09,18.733711257986837,0.0,Storm,High,0
12,2025-01-10,22.825230479922332,0.0,Fog,Low,0
12,2025-01-11,25.742520176078997,0.0,Storm,High,0
12,2025-01-12,19.800244413089864,13.105361148297376,Fog,Medium,1
12,2025-01-13,20.863271799631857,8.270752180533076,Rain,Low,0
12,2025-01-14,38.15435110174384,6.546485432366251,Clear,Medium,1
12,2025-01-15,23.616828525313693,10.945169111701048,Fog,Low,0
12,2025-01-16,30.52836126679872,0.0,Fog,Medium,0
12,2025-01-17,28.057236832779296,0.0,Rain,Medium,0
12,2025-01-18,37.26165644060978,6.704154175931119,Fog,Medium,1
12,2025-01-19,16.44993931181771,0.0,Rain,Medium,0
12,2025-01-20,15.832444589129299,15.009645902889826,Clear,Medium,0
12,2025-01-21,24.757227520983342,0.0,Rain,Low,0
12,2025-01-22,23.254525578821994,12.854825898295763,Storm,Medium,0
12,2025-01-23,17.20706246462291,0.4139971381014025,Clear,High,0
12,2025-01-24,25.724877766004113,1.0416962333007218,Rain,Medium,0
12,2025-01-25,27.90582744839573,2.2141527624328528,Fog,Low,0
12,2025-01-26,30.96431844264081,8.53039248415001,Rain,Low,0
12,2025-01-27,30.42095941960605,1.7971877003897818,Rain,High,0
12,2025-01-28,37.7148396979094,0.0,Storm,High,0
12,2025-01-29,34.893192874245955,0.0,Storm,High,0
12,2025-01-30,24.114253930606296,0.0,Rain,Medium,1
12,2025-01-31,23.058877335154406,18.14740264821312,Storm,Medium,0
12,2025-02-01,31.260956594164668,14.601638968056067,Storm,Medium,0
12,2025-02-02,23.62457114239696,0.0,Clear,Medium,0
12,2025-02-03,37.30925926627155,13.32092018373946,Rain,Low,0
12,2025-02-04,26.098341242577813,0.0,Storm,High,0
12,2025-02-05,29.77387664851184,12.40300328761527,Clear,Medium,0
12,2025-02-06,32.60249210993625,0.0,Fog,Low,0
12,2025-02-07,36.848091984647766,20.986475935911102,Clear,Low,1
12,2025-02-08,35.667157591786285,16.152504932817806,Rain,Medium,0
12,2025-02-09,32.963332324250906,2.060047913964315,Storm,High,0
12,2025-02-10,33.83624275605264,12.860172908142086,Fog,Medium,0
12,2025-02-11,24.518957267954583,0.0,Fog,Low,0
12,2025-02-12,27.037341963734857,10.309329863493769,Storm,Medium,0
12,2025-02-13,17.068467118771423,0.0,Rain,Medium,0
12,2025-02-14,19.480246239025643,2.5771190182161168,Storm,Medium,1
12,2025-02-15,23.849293699471595,0.0,Rain,Low,0
12,2025-02-16,24.556397866410116,7.834313183720053,Fog,Medium,0
12,2025-02-17,16.865603035477573,5.897072626850043,Fog,Low,0
12,2025-02-18,22.908347729713803,3.518214665017709,Storm,Medium,0
12,2025-02-19,27.315241971320667,0.0,Fog,Medium,0
12,2025-02-20,30.30117699144389,0.0,Fog,Medium,1
12,2025-02-21,29.308862800690612,0.7925485110193282,Rain,Low,0
12,2025-02-22,26.00782439379764,3.2047016602407963,Storm,Medium,0
12,2025-02-23,29.543710448704843,28.44053778832626,Fog,Medium,0
12,2025-02-24,19.442611529920352,10.34507548206712,Storm,Medium,1
12,2025-02-25,28.05573236925821,9.569561821721155,Fog,Medium,0
12,2025-02-26,39.03198105918466,12.018822520592938,Fog,High,0
12,2025-02-27,29.447678562547402,18.38519508581272,Rain,Medium,0
12,2025-02-28,30.332159845828244,20.73542920049718,Rain,High,0
12,2025-03-01,28.168125411844727,1.9948431950286833,Rain,Low,0
12,2025-03-02,17.28541372786294,1.2694133233608444,Clear,Medium,1
12,2025-03-03,33.141953337212954,0.0,Rain,Medium,0
12,2025-03-04,35.38967451289422,12.814746188612576,Storm,Medium,0
12,2025-03-05,33.44965955687904,13.331604940258078,Storm,Medium,1
12,2025-03-06,22.470505870285436,0.0,Rain,Low,0
12,2025-03-07,18.87028101492065,0.0,Storm,Medium,0
12,2025-03-08,16.203769729330023,24.208711499397864,Storm,Low,0
12,2025-03-09,30.13101893930455,5.479827204466122,Rain,High,0
12,2025-03-10,21.77215137565937,3.747133772305621,Storm,High,1
12,2025-03-11,31.334868303820965,0.779941032909198,Fog,Medium,0
12,2025-03-12,19.506788400459403,19.63744124990845,Rain,Low,0
12,2025-03-13,20.12282451316348,18.14446899976997,Rain,High,0
12,2025-03-14,28.791989093815985,6.108363786922224,Rain,Medium,0
12,2025-03-15,29.452372686492723,0.0,Storm,Medium,0
12,2025-03-16,19.548535043710842,1.6283944857191335,Fog,Low,0
12,2025-03-17,21.398841631248256,3.682951540653881,Storm,High,0
12,2025-03-18,29.348633055016734,22.444955493598883,Fog,Low,0
12,2025-03-19,20.707760640629452,4.386339599000872,Rain,Medium,0
12,2025-03-20,24.89043664483171,18.009064535471865,Rain,High,0
12,2025-03-21,32.88692821719198,5.58804345736268,Fog,Low,0
12,2025-03-22,27.332339514067307,9.379522629797556,Fog,Low,0
12,2025-03-23,21.334464871448787,4.98485497051954,Clear,Low,0
12,2025-03-24,24.88805340628548,33.00876947609391,Fog,Medium,0
12,2025-03-25,15.757915108378887,9.913651372326317,Storm,Low,0
12,2025-03-26,31.083107841894705,0.0,Storm,Medium,0
12,2025-03-27,26.706773256612315,0.42183030409814304,Fog,Medium,0
12,2025-03-28,39.97873916946647,11.480780112135067,Fog,Medium,1
12,2025-03-29,33.816793715369855,19.099046552689195,Fog,Medium,1
12,2025-03-30,30.657527369346646,0.0,Storm,High,0
12,2025-03-31,24.234001765290973,0.0,Clear,Medium,0
12,2025-04-01,34.55161303931078,10.081792890523278,Rain,Low,0
12,2025-04-02,36.82756414022325,0.0,Fog,Low,0
12,2025-04-03,16.38868083719115,7.452769322176075,Rain,Medium,0
12,2025-04-04,24.346002149136297,0.0,Rain,Medium,0
12,2025-04-05,33.53487430699374,4.189381381154264,Fog,Medium,1
12,2025-04-06,26.383959699878105,0.0,Fog,Low,0
12,2025-04-07,26.032777809711504,0.0,Storm,Medium,1
12,2025-04-08,19.58233408898554,0.0,Rain,Low,0
12,2025-04-09,34.734574017215735,29.528616211424016,Clear,High,0
12,2025-04-10,26.518703374859296,15.383551849025725,Clear,High,0
12,2025-04-11,28.63685581845494,6.419894505755927,Rain,High,0
12,2025-04-12,17.32444981282065,17.56878031674922,Rain,Low,0
12,2025-04-13,36.061803214833944,6.891780823113533,Clear,High,0
12,2025-04-14,24.318818001679325,2.5035033433920963,Storm,Medium,0
12,2025-04-15,30.84632252208856,13.982445728562293,Clear,Medium,0
12,2025-04-16,33.71504148880399,3.363663291425086,Fog,Low,0
12,2025-04-17,35.08919003500775,6.432021924963822,Rain,Medium,0
12,2025-04-18,24.22002212255743,0.0,Storm,High,0
12,2025-04-19,33.13478115397361,0.0,Rain,Low,0
12,2025-04-20,39.09208180651255,14.210531280479252,Clear,Medium,0
12,2025-04-21,16.839025724442905,0.0,Rain,Medium,0
12,2025-04-22,28.717531390155905,0.0,Clear,High,0
12,2025-04-23,16.064773849257826,0.0,Rain,Low,0
12,2025-04-24,22.75594653601836,0.7779931519525567,Rain,Medium,0
12,2025-04-25,35.70271273170769,8.129179889011716,Clear,High,0
12,2025-04-26,19.35127778412587,7.384398443883399,Fog,Low,0
12,2025-04-27,32.167916490121215,2.5960152431158887,Clear,Medium,0
12,2025-04-28,28.265717227429846,12.678436946681114,Fog,Medium,0
12,2025-04-29,20.161067303226723,0.0,Rain,High,0
12,2025-04-30,16.955141422777366,6.3313564624990555,Fog,Low,0
12,2025-05-01,28.749937137183945,1.0129821751681063,Rain,Medium,0
12,2025-05-02,20.350992294249142,5.773742827608336,Storm,Medium,0
12,2025-05-03,15.930780043807294,7.902750174592024,Fog,Medium,0
12,2025-05-04,34.224196077584345,8.13363151141769,Rain,Medium,0
12,2025-05-05,24.39902755403385,6.5709865064383015,Rain,Medium,0
12,2025-05-06,17.949680208109882,5.686807096505383,Clear,High,0
12,2025-05-07,26.15143064161102,0.0,Rain,Medium,0
12,2025-05-08,27.741360406046958,0.0,Rain,Low,0
12,2025-05-09,31.672381771758555,11.824892092606365,Storm,High,0
12,2025-05-10,38.40478852788026,7.897844786582218,Fog,Low,0
12,2025-05-11,20.682560180963094,5.2807653449454905,Storm,Medium,0
12,2025-05-12,33.915242243449796,0.0,Fog,Medium,1
12,2025-05-13,29.004813855855833,0.0,Clear,Medium,0
12,2025-05-14,30.57933107578482,0.0,Clear,Medium,0
12,2025-05-15,16.719516442441474,10.737354822298656,Fog,Low,0
12,2025-05-16,29.650043183767785,3.182207672198928,Clear,Medium,0
12,2025-05-17,39.16087025210799,0.0,Clear,High,0
12,2025-05-18,15.79505102049176,3.24641825605159,Fog,High,0
12,2025-05-19,16.01749488134519,0.0,Storm,Medium,0
12,2025-05-20,30.511699330356347,0.0,Storm,Low,0
12,2025-05-21,33.175311367493094,12.569527361278201,Storm,High,0
12,2025-05-22,19.213031902061953,3.6647426454751177,Rain,Medium,0
12,2025-05-23,19.095341589857885,0.0,Storm,Medium,0
12,2025-05-24,18.478870862955596,2.0362810624675016,Rain,Low,0
12,2025-05-25,26.979233684886047,3.1081966484107992,Fog,High,0
12,2025-05-26,39.07091583107015,3.4380609990280426,Storm,High,0
12,2025-05-27,31.091034321968156,0.0,Storm,Medium,0
12,2025-05-28,27.433783078171246,3.9379130828100086,Fog,Medium,0
12,2025-05-29,31.545539949727676,10.259441806248,Fog,Low,0
12,2025-05-30,29.74344031390508,14.283886791361711,Storm,Low,0
12,2025-05-31,32.417840008825706,0.0,Storm,Medium,0
12,2025-06-01,36.535179538854536,12.29421938350336,Fog,Medium,1
12,2025-06-02,36.26826711465093,0.0,Rain,Medium,0
12,2025-06-03,36.93200578378417,0.0,Fog,Medium,0
12,2025-06-04,24.437442728438064,8.841758813376641,Storm,Medium,0
12,2025-06-05,29.04938098284373,0.0,Storm,Medium,0
12,2025-06-06,26.233401485885853,0.0,Clear,Medium,0
12,2025-06-07,25.63728533628858,0.0,Clear,Medium,0
12,2025-06-08,22.28701681447746,7.737919252862003,Fog,Medium,0
12,2025-06-09,33.928095599430236,0.0,Fog,Low,0
12,2025-06-10,22.92721968185314,8.473898417085552,Clear,Low,0
12,2025-06-11,35.87335371316024,9.06085109874429,Rain,Medium,0
12,2025-06-12,27.087676864441633,7.913336433187988,Storm,Low,0
12,2025-06-13,20.169538983103003,31.172733389719582,Fog,Medium,0
12,2025-06-14,37.85471060333778,0.0,Clear,Low,1
12,2025-06-15,28.859042158556836,5.811245834185029,Fog,Medium,0
12,2025-06-16,26.734859463283225,6.5514701868247025,Rain,Low,0
12,2025-06-17,25.926968957241968,8.056502529768904,Fog,Low,0
12,2025-06-18,29.045347008457718,10.736569632767152,Rain,Low,0
12,2025-06-19,16.65877929969952,5.577541466672279,Storm,Medium,0
12,2025-06-20,29.25620312368499,0.0,Clear,Medium,0
12,2025-06-21,25.93191922785976,0.8789605002676151,Rain,Medium,0
12,2025-06-22,37.61159396380822,19.401101200691738,Clear,Low,0
12,2025-06-23,35.54275571563835,8.524229143843145,Clear,Low,0
12,2025-06-24,39.0566019508793,12.665447517711645,Storm,Medium,0
12,2025-06-25,27.497859696671497,0.7707165499727111,Clear,Low,0
12,2025-06-26,36.240279662777,0.0,Fog,Medium,0
12,2025-06-27,15.970299525671175,17.862520864548586,Fog,Medium,0
12,2025-06-28,33.64886544759999,0.0,Fog,Medium,0
12,2025-06-29,21.274320386996358,24.172103890413,Rain,Low,0
13,2025-01-01,21.890884250404863,6.488866039537702,Rain,High,0
13,2025-01-02,34.719292889137336,0.0,Storm,Low,0
13,2025-01-03,25.252242081528824,10.878038540094717,Fog,Low,0
13,2025-01-04,20.182816831068536,11.705989393347974,Clear,High,0
13,2025-01-05,32.47256429735357,11.378983162599248,Storm,High,0
13,2025-01-06,26.007251150217403,13.700602169074838,Fog,High,0
13,2025-01-07,33.32331555043807,0.0,Rain,High,0
13,2025-01-08,22.666208035715446,0.0,Storm,Medium,0
13,2025-01-09,23.350366768941356,8.901926106054027,Storm,Low,0
13,2025-01-10,25.673861137411926,16.240958947016253,Rain,Medium,1
13,2025-01-11,37.45681661231384,5.112862231603186,Fog,Medium,0
13,2025-01-12,28.645162140472916,5.317487576237926,Rain,Low,0
13,2025-01-13,19.701218828672715,0.0,Rain,Medium,0
13,2025-01-14,19.925877161699084,0.0,Rain,Medium,0
13,2025-01-15,20.557955230355656,0.7041835440828335,Rain,Low,0
13,2025-01-16,26.863660661204342,0.0,Fog,Medium,0
13,2025-01-17,26.431520114795518,2.0587681962383044,Rain,Low,0
13,2025-01-18,37.143019510527765,0.0,Rain,Medium,0
13,2025-01-19,25.462909666317096,0.0,Storm,Medium,0
13,2025-01-20,36.954526145107735,2.6198091955110874,Fog,High,0
13,2025-01-21,18.596643570171096,0.0,Storm,Low,0
13,2025-01-22,36.81080893837863,7.048573002176908,Rain,Medium,0
13,2025-01-23,15.768179491262488,13.039292795848747,Rain,Low,0
13,2025-01-24,16.933006116804684,5.708718704753623,Rain,Medium,0
13,2025-01-25,17.276658899686815,23.167932366623727,Storm,Medium,0
13,2025-01-26,15.40200216014765,18.47678085512624,Clear,Low,0
13,2025-01-27,34.403249315359965,0.0,Rain,Medium,0
13,2025-01-28,21.36291541341175,8.655715546381378,Storm,Medium,0
13,2025-01-29,39.137770614198324,8.619078363609882,Rain,Medium,0
13,2025-01-30,33.31850535839481,0.0,Clear,Low,1
13,2025-01-31,35.24703964264277,13.18864065585106,Fog,Medium,0
13,2025-02-01,31.419376041499305,12.898260704176856,Clear,Low,0
13,2025-02-02,28.783438567476903,0.0,Fog,Medium,0
13,2025-02-03,29.66396401868385,0.0,Rain,Low,0
13,2025-02-04,27.893402610359246,0.0,Rain,Medium,0
13,2025-02-05,17.749120703292654,8.466063404724999,Rain,Medium,0
13,2025-02-06,27.547454510066615,0.0,Fog,High,0
13,2025-02-07,30.381729008589687,11.098125198747528,Rain,Low,0
13,2025-02-08,29.026218384167592,14.540976603759756,Fog,High,0
13,2025-02-09,24.20096997792264,7.777256563345103,Clear,Medium,0
13,2025-02-10,17.24644795000117,9.612282614987983,Storm,High,0
13,2025-02-11,32.94146515344268,0.0,Rain,Medium,0
13,2025-02-12,27.735046738274256,4.890988689962853,Fog,Low,0
13,2025-02-13,18.62608179172968,22.855867024760727,Clear,Low,0
13,2025-02-14,15.7442976851783,19.0943442405091,Rain,Medium,0
13,2025-02-15,23.807027017644977,5.192188522172703,Fog,Medium,0
13,2025-02-16,19.24990741870003,0.0,Storm,Medium,0
13,2025-02-17,32.35963631278853,0.0,Storm,Low,0
13,2025-02-18,31.477838040538686,22.997382917270983,Clear,Medium,0
13,2025-02-19,19.52448944014988,0.0,Rain,Medium,0
13,2025-02-20,21.699911219884093,0.0,Fog,Medium,0
13,2025-02-21,16.070065901702666,0.0,Rain,Low,1
13,2025-02-22,19.779575977432906,0.0,Fog,Medium,0
13,2025-02-23,17.866437413114767,11.290854090140003,Rain,Low,0
13,2025-02-24,23.979316263982504,10.292829920311474,Fog,Low,0
13,2025-02-25,16.323895011283113,4.772193695549152,Clear,Medium,0
13,2025-02-26,34.29765608500223,0.4664654989941184,Fog,Medium,0
13,2025-02-27,29.577999872225206,28.12044056359531,Rain,High,0
13,2025-02-28,25.20035417495672,4.600956884109476,Storm,Low,0
13,2025-03-01,29.876973387596365,6.596777618308206,Rain,Medium,0
13,2025-03-02,34.085445355516796,11.983991213294011,Clear,Low,0
13,2025-03-03,25.254107876045083,16.169794276401284,Fog,Low,0
13,2025-03-04,19.065010210092467,5.599104396844822,Storm,High,0
13,2025-03-05,31.11447239702172,13.272248068737484,Rain,Low,0
13,2025-03-06,39.39473340860287,2.9707604346577225,Rain,Low,0
13,2025-03-07,16.758264802185973,4.452536043237845,Storm,High,1
13,2025-03-08,29.996030528577855,0.0,Storm,Medium,1
13,2025-03-09,27.16542730754981,0.04696757396584683,Clear,Medium,0
13,2025-03-10,18.671796895830184,1.4009446281675175,Fog,Medium,0
13,2025-03-11,25.48341643496842,2.522928015655027,Fog,High,0
13,2025-03-12,28.52030176995189,2.059526860337715,Rain,High,0
13,2025-03-13,39.753758509625996,0.0,Rain,Medium,0
13,2025-03-14,20.74974033228613,0.0,Fog,Medium,0
13,2025-03-15,39.03244935332357,6.738235252448484,Storm,High,0
13,2025-03-16,34.46442967333167,2.1023090327103096,Clear,Medium,0
13,2025-03-17,20.062476240102377,0.0,Rain,High,0
13,2025-03-18,18.635571477385994,14.06343235397152,Fog,Medium,0
13,2025-03-19,39.90678919508011,7.106354452150584,Rain,Medium,0
13,2025-03-20,36.262665109454886,0.0,Rain,Medium,0
13,2025-03-21,35.49482860426397,25.70253084867195,Clear,Low,1
13,2025-03-22,16.918487843631407,20.85679173100759,Fog,Medium,0
13,2025-03-23,17.229261929659586,14.559380601783108,Rain,Low,0
13,2025-03-24,16.881440032705147,24.766103338806055,Rain,Medium,0
13,2025-03-25,16.516249763335477,10.26461813411868,Clear,Medium,0
13,2025-03-26,29.902463191752396,16.531696984548446,Storm,Medium,0
13,2025-03-27,33.287178297336425,1.933117844795,Storm,High,0
13,2025-03-28,31.079036279083542,0.0,Clear,Medium,0
13,2025-03-29,27.32538654252344,0.0,Storm,High,1
13,2025-03-30,24.031242364340116,20.208512320637794,Fog,Medium,0
13,2025-03-31,27.26459699011272,6.016077186900108,Fog,Medium,0
13,2025-04-01,36.4245951427844,0.0,Rain,Medium,0
13,2025-04-02,26.26690635854125,16.76017691784062,Clear,Low,0
13,2025-04-03,18.849024852610654,6.126366818256404,Clear,Medium,0
13,2025-04-04,38.566153661991606,5.466817341619612,Storm,Medium,0
13,2025-04-05,31.536919221407175,6.683830277830877,Rain,High,0
13,2025-04-06,16.328852135926994,7.364869461465816,Clear,Low,0
13,2025-04-07,34.690028661541106,6.294466425474442,Fog,Low,0
13,2025-04-08,36.327584373250644,2.5748355047397804,Storm,Medium,0
13,2025-04-09,31.307980038838775,0.0,Rain,High,0
13,2025-04-10,36.454459657765725,13.657011788346129,Rain,Low,0
13,2025-04-11,32.697300767448326,4.01968928720212,Rain,High,0
13,2025-04-12,19.230397503487282,4.189292589919752,Fog,Low,0
13,2025-04-13,15.468257301510496,0.0,Storm,High,0
13,2025-04-14,30.814484105507155,3.213935645901087,Clear,Medium,0
13,2025-04-15,24.222859333840503,0.0,Rain,Low,0
13,2025-04-16,30.22215457798176,19.16834082138803,Rain,Low,0
13,2025-04-17,38.727427223210654,4.908028359490744,Fog,Medium,1
13,2025-04-18,32.74706721940787,7.844237404519717,Rain,High,0
